timestamp,cpc,cpm,is_anomaly,,average cpc,,average cpm,,cpc(normalized),cpm(normalized)
2011/7/22 17:15,0.094317829,0.474154729,FALSE,,,,,,0.055700203,0.016427213
2011/7/22 18:15,0.090830514,0.52775499,FALSE,,,,,,0.052195751,0.022269783
2011/7/22 19:15,0.123542435,0.570643559,FALSE,,,,,,0.08506842,0.02694475
2011/7/22 20:15,0.104650177,0.487113275,FALSE,,,,,,0.066083324,0.017839729
2011/7/22 21:15,0.091464947,0.446442695,FALSE,,,,,,0.052833302,0.013406528
2011/7/22 22:15,0.072674917,0.493629595,FALSE,,,,,,0.033950937,0.018550025
2011/7/22 23:15,0.08004717,0.416509433,FALSE,,,,,,0.041359418,0.010143724
2011/7/23 3:15,0.098913043,0.471425611,FALSE,,,,,,0.060317998,0.016129732
2011/7/23 5:15,0.090737542,0.429440714,FALSE,,,,,,0.052102322,0.011553267
2011/7/23 6:15,0.091341209,0.432265331,FALSE,,,,,,0.052708956,0.011861158
2011/7/23 7:15,0.097132142,0.454228292,FALSE,,,,,,0.058528346,0.014255179
2011/7/23 8:15,0.081957494,0.39401794,FALSE,,,,,,0.043279129,0.007692092
2011/7/23 11:15,0.151049822,0.52448935,FALSE,,,,,,0.112710979,0.021913819
2011/7/23 12:15,0.101444109,0.634432982,FALSE,,,,,,0.062861502,0.033897965
2011/7/23 13:15,0.223932203,1.041931185,FALSE,,,,,,0.185951506,0.078316344
2011/7/23 14:15,0.187859375,0.900262074,FALSE,,,,,,0.149701415,0.062874037
2011/7/23 15:15,0.109003601,0.801925327,FALSE,,,,,,0.070458141,0.052155072
2011/7/23 16:15,0.143954984,0.664488563,FALSE,,,,,,0.105581276,0.037174103
2011/7/23 17:15,0.12595706,0.746938916,FALSE,,,,,,0.08749491,0.046161408
2011/7/23 18:15,0.098791968,0.584306106,FALSE,,,,,,0.060196328,0.028434003
2011/7/23 19:15,0.110153005,0.551052096,FALSE,,,,,,0.071613194,0.024809229
2011/7/23 20:15,0.089661062,0.539589028,FALSE,,,,,,0.051020553,0.023559724
2011/7/23 21:15,0.094191578,0.458878228,FALSE,,,,,,0.055573332,0.014762034
2011/7/23 22:15,0.081140783,0.508391976,FALSE,,,,,,0.042458405,0.020159163
2011/7/23 23:15,0.091693234,0.455166496,FALSE,,,,,,0.053062711,0.014357445
2011/7/24 0:15,0.063950535,0.354592054,FALSE,,,,,,0.025183683,0.003394566
2011/7/24 1:15,0.160633112,0.847647604,FALSE,,,,,,0.122341361,0.057138921
2011/7/24 2:15,0.125466444,0.623232871,FALSE,,,,,,0.087001883,0.032677123
2011/7/24 3:15,0.097485294,0.4549255,FALSE,,,,,,0.058883233,0.014331176
2011/7/24 4:15,0.084184846,0.388240283,FALSE,,,,,,0.045517426,0.007062312
2011/7/24 5:15,0.083401492,0.362204838,FALSE,,,,,,0.044730223,0.00422438
2011/7/24 6:15,0.093474876,0.386631813,FALSE,,,,,,0.054853108,0.006886984
2011/7/24 7:15,0.093482255,0.432720462,FALSE,,,,,,0.054860523,0.011910768
2011/7/24 8:15,0.100685786,0.463825889,FALSE,,,,,,0.062099452,0.015301342
2011/7/24 9:15,0.121064163,0.558707231,FALSE,,,,,,0.082577969,0.025643658
2011/7/24 10:15,0.118303797,0.537009159,FALSE,,,,,,0.079804039,0.023278511
2011/7/24 11:15,0.147348485,0.668545698,FALSE,,,,,,0.108991453,0.037616341
2011/7/24 12:15,0.200819672,1.000816993,FALSE,,,,,,0.162725399,0.073834788
2011/7/24 13:15,0.180408805,0.875236468,FALSE,,,,,,0.142214233,0.06014618
2011/7/24 14:15,0.178045455,0.940858278,FALSE,,,,,,0.139839269,0.06729913
2011/7/24 15:15,0.111079545,0.528411702,FALSE,,,,,,0.072544287,0.022341366
2011/7/24 16:15,0.10002113,0.654686781,FALSE,,,,,,0.06143153,0.036105683
2011/7/24 17:15,0.098778795,0.581666157,FALSE,,,,,,0.06018309,0.028146242
2011/7/24 18:15,0.084893617,0.514303732,FALSE,,,,,,0.04622968,0.02080356
2011/7/24 19:15,0.094759239,0.46192898,FALSE,,,,,,0.056143782,0.015094574
2011/7/24 20:15,0.086338995,0.422771997,FALSE,,,,,,0.047682161,0.01082636
2011/7/24 21:15,0.090728269,0.411778295,FALSE,,,,,,0.052093004,0.009628017
2011/7/24 22:15,0.092250639,0.422908419,FALSE,,,,,,0.053622855,0.01084123
2011/7/24 23:15,0.082508711,0.373979374,FALSE,,,,,,0.043833055,0.005507835
2011/7/25 0:15,0.085093973,0.392288088,FALSE,,,,,,0.046431021,0.007503533
2011/7/25 1:15,0.146365663,0.624979174,FALSE,,,,,,0.108003802,0.032867475
2011/7/25 2:15,0.107725211,0.467264498,FALSE,,,,,,0.069173469,0.015676159
2011/7/25 3:15,0.114809228,0.491341991,FALSE,,,,,,0.076292297,0.01830067
2011/7/25 4:15,0.09162498,0.380918382,FALSE,,,,,,0.052994121,0.006264205
2011/7/25 5:15,0.083670396,0.335816771,FALSE,,,,,,0.045000448,0.001348011
2011/7/25 6:15,0.094014742,0.395756969,FALSE,,,,,,0.055395627,0.00788165
2011/7/25 7:15,0.105398262,0.3890685,FALSE,,,,,,0.066835086,0.00715259
2011/7/25 8:15,0.101132673,0.401918936,FALSE,,,,,,0.062548535,0.008553321
2011/7/25 9:15,0.137182176,0.560098032,FALSE,,,,,,0.098775187,0.025795259
2011/7/25 10:15,0.156112469,0.632278381,FALSE,,,,,,0.117798504,0.033663108
2011/7/25 11:15,0.181365462,0.754956702,FALSE,,,,,,0.143175591,0.047035368
2011/7/25 12:15,0.224471545,0.956091142,FALSE,,,,,,0.186493498,0.068959553
2011/7/25 13:15,0.24075067,0.99311016,FALSE,,,,,,0.202852619,0.072994723
2011/7/25 14:15,0.112738288,0.897325447,FALSE,,,,,,0.074211181,0.062553937
2011/7/25 15:15,0.160398887,0.677849823,FALSE,,,,,,0.122105985,0.038630515
2011/7/25 16:15,0.103549803,0.612805052,FALSE,,,,,,0.064977543,0.031540464
2011/7/25 17:15,0.094904751,0.554349758,FALSE,,,,,,0.056290009,0.025168682
2011/7/25 18:15,0.102609009,0.455914447,FALSE,,,,,,0.064032126,0.014438974
2011/7/25 19:15,0.083730769,0.464386331,FALSE,,,,,,0.045061118,0.015362432
2011/7/25 20:15,0.068001002,0.401464712,FALSE,,,,,,0.029254054,0.008503809
2011/7/25 21:15,0.077686567,0.359988588,FALSE,,,,,,0.038987214,0.003982802
2011/7/25 22:15,0.087211015,0.40331585,FALSE,,,,,,0.048558466,0.008705588
2011/7/25 23:15,0.070285554,0.396394253,FALSE,,,,,,0.031549833,0.007951116
2011/7/26 0:15,0.073421053,0.345829294,FALSE,,,,,,0.03470074,0.002439402
2011/7/26 1:15,0.091136428,0.458796101,FALSE,,,,,,0.052503168,0.014753082
2011/7/26 2:15,0.101918695,0.478773806,FALSE,,,,,,0.06333842,0.016930704
2011/7/26 3:15,0.088867616,0.398860697,FALSE,,,,,,0.050223207,0.008219965
2011/7/26 4:15,0.105303215,0.448400883,FALSE,,,,,,0.066739572,0.013619976
2011/7/26 5:15,0.078393272,0.323450424,FALSE,,,,,,0.039697392,4.62171E-08
2011/7/26 6:15,0.096659763,0.365505483,FALSE,,,,,,0.058053645,0.004584159
2011/7/26 7:15,0.092061354,0.394108236,FALSE,,,,,,0.05343264,0.007701934
2011/7/26 8:15,0.103034663,0.441997941,FALSE,,,,,,0.064459872,0.012922038
2011/7/26 9:15,0.424340102,4.524900356,TRUE,,,,,,0.387344215,0.457969167
2011/7/26 10:15,0.162175926,0.691827626,FALSE,,,,,,0.123891757,0.040154133
2011/7/26 11:15,0.185836431,0.796475687,FALSE,,,,,,0.14766853,0.051561047
2011/7/26 12:15,0.194464945,0.843537415,FALSE,,,,,,0.156339445,0.0566909
2011/7/26 13:15,0.198159806,0.861174539,FALSE,,,,,,0.160052463,0.058613393
2011/7/26 14:15,0.199710638,0.86726416,FALSE,,,,,,0.161610915,0.059277177
2011/7/26 15:15,0.058067164,0.54114767,FALSE,,,,,,0.019271401,0.02372962
2011/7/26 16:15,0.143149576,0.620446859,FALSE,,,,,,0.104771911,0.032373441
2011/7/26 17:15,0.091696339,0.525748139,FALSE,,,,,,0.053065831,0.022051031
2011/7/26 19:15,0.088594561,0.484852616,FALSE,,,,,,0.049948811,0.017593311
2011/7/26 20:15,0.106783462,0.484225646,FALSE,,,,,,0.068227092,0.017524969
2011/7/26 21:15,0.087258975,0.396638624,FALSE,,,,,,0.048606662,0.007977753
2011/7/26 22:15,0.076246324,0.422340744,FALSE,,,,,,0.037539894,0.010779352
2011/7/26 23:15,0.070599214,0.347862423,FALSE,,,,,,0.031865034,0.002661018
2011/7/27 0:15,0.076313589,0.355651253,FALSE,,,,,,0.03760749,0.003510021
2011/7/27 1:15,0.10203466,0.472819637,FALSE,,,,,,0.063454955,0.016281684
2011/7/27 2:15,0.094281768,0.424650904,FALSE,,,,,,0.055663965,0.011031165
2011/7/27 5:15,0.089762397,0.369590666,FALSE,,,,,,0.051122385,0.005029454
2011/7/27 6:15,0.091277231,0.341975423,FALSE,,,,,,0.052644663,0.00201932
2011/7/27 7:15,0.094895397,0.385071904,FALSE,,,,,,0.056280609,0.00671695
2011/7/27 8:15,0.108143515,0.449638417,FALSE,,,,,,0.069593829,0.01375487
2011/7/27 9:15,0.117656863,0.485024108,FALSE,,,,,,0.079153926,0.017612004
2011/7/27 10:15,0.122840909,0.503880486,FALSE,,,,,,0.084363446,0.019667399
2011/7/27 11:15,0.114534884,0.649875468,FALSE,,,,,,0.076016605,0.035581237
2011/7/27 12:15,0.217460938,0.900444804,FALSE,,,,,,0.179448441,0.062893955
2011/7/27 13:15,0.210926366,0.921812067,FALSE,,,,,,0.172881758,0.065223043
2011/7/27 14:15,0.122508611,0.799267435,FALSE,,,,,,0.084029515,0.051865355
2011/7/27 15:15,0.136781411,0.56690588,FALSE,,,,,,0.098372452,0.026537333
2011/7/27 16:15,0.106670754,0.592411494,FALSE,,,,,,0.068113831,0.029317512
2011/7/27 17:15,0.10484395,0.47610727,FALSE,,,,,,0.06627805,0.016640045
2011/7/27 18:15,0.087039808,0.491887576,FALSE,,,,,,0.048386418,0.01836014
2011/7/27 19:15,0.106177402,0.47507154,FALSE,,,,,,0.067618054,0.016527148
2011/7/27 20:15,0.059934426,0.44728415,FALSE,,,,,,0.021147839,0.013498249
2011/7/27 21:15,0.105376416,0.478995312,FALSE,,,,,,0.066813132,0.016954849
2011/7/27 22:15,0.079939114,0.443169067,FALSE,,,,,,0.041250831,0.013049694
2011/7/27 23:15,0.077317406,0.362373552,FALSE,,,,,,0.038616239,0.00424277
2011/7/28 0:15,0.075838733,0.353371352,FALSE,,,,,,0.0371303,0.003261506
2011/7/28 1:15,0.101383178,0.500298236,FALSE,,,,,,0.062800271,0.019276924
2011/7/28 2:15,0.097676463,0.453735304,FALSE,,,,,,0.059075341,0.014201442
2011/7/28 3:15,0.098829517,0.444910789,FALSE,,,,,,0.060234062,0.013239546
2011/7/28 4:15,0.090973162,0.388427935,FALSE,,,,,,0.0523391,0.007082766
2011/7/28 5:15,0.081816552,0.336372101,FALSE,,,,,,0.043137494,0.001408543
2011/7/28 6:15,0.083047767,0.356857601,FALSE,,,,,,0.04437476,0.003641517
2011/7/28 7:15,0.167090395,0.501170669,FALSE,,,,,,0.128830376,0.019372022
2011/7/28 8:15,0.098741355,0.41921064,FALSE,,,,,,0.060145466,0.010438162
2011/7/28 9:15,0.141718882,0.606202191,FALSE,,,,,,0.103334186,0.030820734
2011/7/28 10:15,0.038898848,0.612685288,FALSE,,,,,,8.89148E-06,0.031527409
2011/7/28 11:15,0.21362963,0.849234393,FALSE,,,,,,0.175598306,0.057311885
2011/7/28 12:15,0.23908642,1.193781438,FALSE,,,,,,0.201180191,0.094868422
2011/7/28 13:15,0.156823529,0.693728858,FALSE,,,,,,0.118513058,0.040361372
2011/7/28 14:15,0.190647773,0.830594474,FALSE,,,,,,0.152503515,0.055280085
2011/7/28 15:15,0.096631226,0.642496763,FALSE,,,,,,0.058024968,0.034776938
2011/7/28 16:15,0.096322906,0.549461019,FALSE,,,,,,0.057715133,0.024635797
2011/7/28 17:15,0.105487907,0.471706206,FALSE,,,,,,0.066925171,0.016160317
2011/7/28 18:15,0.082439651,0.523558103,FALSE,,,,,,0.043763655,0.021812311
2011/7/28 19:15,0.097962844,0.460153344,FALSE,,,,,,0.05936313,0.014901025
2011/7/28 20:15,0.081102401,0.484955908,FALSE,,,,,,0.042419834,0.01760457
2011/7/28 21:15,0.084504315,0.515769796,FALSE,,,,,,0.045838465,0.020963365
2011/7/28 22:15,0.071839002,0.448284108,FALSE,,,,,,0.033110914,0.013607247
2011/7/28 23:15,0.08211758,0.430648577,FALSE,,,,,,0.043440002,0.011684928
2011/7/29 0:15,0.063784961,0.428464731,FALSE,,,,,,0.025017296,0.011446883
2011/7/29 1:15,0.090295962,0.503834635,FALSE,,,,,,0.051658572,0.019662401
2011/7/29 2:15,0.088979231,0.489083903,FALSE,,,,,,0.050335371,0.018054532
2011/7/29 3:15,0.72305936,0.43042492,FALSE,,,,,,0.687531388,0.011660548
2011/7/29 4:15,0.084815676,0.421459721,FALSE,,,,,,0.046151356,0.010683318
2011/7/29 5:15,0.082030546,0.381823617,FALSE,,,,,,0.04335254,0.006362878
2011/7/29 6:15,0.090395798,0.414216287,FALSE,,,,,,0.051758899,0.009893765
2011/7/29 7:15,0.084930303,0.429408845,FALSE,,,,,,0.046266546,0.011549793
2011/7/29 8:15,0.1085,0.5361575,FALSE,,,,,,0.069952066,0.023185678
2011/7/29 9:15,0.154952381,0.723053267,FALSE,,,,,,0.116632715,0.04355781
2011/7/29 10:15,0.166717557,0.796266589,FALSE,,,,,,0.128455705,0.051538255
2011/7/29 11:15,0.220575221,1.034983909,FALSE,,,,,,0.182578028,0.077559072
2011/7/29 12:15,0.225911111,1.100716776,FALSE,,,,,,0.187940138,0.084724128
2011/7/29 13:15,0.076418401,0.980824922,FALSE,,,,,,0.037712817,0.0716556
2011/7/29 14:15,0.181203209,1.002104661,FALSE,,,,,,0.14301254,0.073975148
2011/7/29 15:15,0.064442251,0.734911682,FALSE,,,,,,0.025677816,0.044850408
2011/7/29 16:15,0.115680525,0.756412898,FALSE,,,,,,0.077167876,0.047194098
2011/7/29 17:15,0.104240283,0.598171016,FALSE,,,,,,0.065671416,0.029945315
2011/7/29 18:15,0.089596224,0.673976029,FALSE,,,,,,0.050955396,0.038208261
2011/7/29 19:15,0.126490486,0.649754021,FALSE,,,,,,0.088030957,0.035567999
2011/7/29 20:15,0.086243675,0.592631427,FALSE,,,,,,0.047586372,0.029341485
2011/7/29 21:15,0.092191982,0.659914914,FALSE,,,,,,0.05356391,0.036675563
2011/7/29 22:15,0.086221498,0.62658138,FALSE,,,,,,0.047564086,0.03304212
2011/7/29 23:15,0.073126751,0.578915127,FALSE,,,,,,0.034404991,0.027846372
2011/7/30 0:15,0.078568207,0.608687045,FALSE,,,,,,0.039873187,0.03109159
2011/7/30 1:15,0.099371189,0.670799943,FALSE,,,,,,0.060778395,0.03786206
2011/7/30 2:15,0.091932304,0.640060586,FALSE,,,,,,0.053302955,0.034511389
2011/7/30 3:15,0.101687937,0.659653508,FALSE,,,,,,0.063106528,0.036647069
2011/7/30 4:15,0.075902965,0.475267844,FALSE,,,,,,0.037194848,0.016548545
2011/7/30 5:15,0.08873105,0.512949517,FALSE,,,,,,0.05008597,0.020655947
2011/7/30 6:15,0.090671827,0.524415858,FALSE,,,,,,0.052036284,0.021905808
2011/7/30 7:15,0.095120982,0.5740658,FALSE,,,,,,0.056507303,0.027317783
2011/7/30 8:15,0.099633264,0.568731977,FALSE,,,,,,0.061041758,0.026736382
2011/7/30 9:15,0.131973225,0.64447268,FALSE,,,,,,0.093540639,0.034992319
2011/7/30 10:15,0.085703883,0.559871884,FALSE,,,,,,0.047043928,0.025770609
2011/7/30 11:15,0.148919598,0.969953851,FALSE,,,,,,0.110570287,0.070470624
2011/7/30 12:15,0.168258929,1.071408267,FALSE,,,,,,0.130004652,0.081529423
2011/7/30 13:15,0.159104478,1.030969933,FALSE,,,,,,0.120805216,0.077121538
2011/7/30 14:15,0.145816227,0.937015145,FALSE,,,,,,0.107451666,0.066880219
2011/7/30 15:15,0.100777724,0.819120086,FALSE,,,,,,0.062191842,0.054029346
2011/7/30 16:15,0.105555556,0.683689191,FALSE,,,,,,0.066993153,0.039267022
2011/7/30 17:15,0.081844187,0.535112399,FALSE,,,,,,0.043165265,0.02307176
2011/7/30 20:15,0.087952784,0.576377993,FALSE,,,,,,0.04930388,0.027569818
2011/7/30 21:15,0.084985591,0.553529714,FALSE,,,,,,0.046322106,0.025079295
2011/7/30 22:15,0.068113462,0.523731134,FALSE,,,,,,0.029367067,0.021831172
2011/7/30 23:15,0.077652238,3.967955158,TRUE,,,,,,0.038952717,0.397260672
2011/7/31 0:15,0.06278927,0.439294307,FALSE,,,,,,0.024016712,0.012627335
2011/7/31 1:15,0.099519666,0.64839025,FALSE,,,,,,0.060927602,0.035419344
2011/7/31 2:15,0.092617431,0.581880307,FALSE,,,,,,0.053991449,0.028169585
2011/7/31 4:15,0.089389868,0.529118258,FALSE,,,,,,0.050748026,0.022418382
2011/7/31 5:15,0.084951985,0.485536149,FALSE,,,,,,0.046288335,0.017667818
2011/7/31 6:15,0.987681532,3.500015487,TRUE,,,,,,0.953453922,0.346254014
2011/7/31 7:15,0.095379689,0.51460008,FALSE,,,,,,0.056767281,0.020835863
2011/7/31 8:15,0.090867956,0.533621281,FALSE,,,,,,0.052233377,0.022909224
2011/7/31 9:15,0.117303922,0.682004403,FALSE,,,,,,0.07879925,0.039083375
2011/7/31 10:15,0.108241206,0.630815316,FALSE,,,,,,0.069692,0.03350363
2011/7/31 11:15,0.146772727,0.8514734,FALSE,,,,,,0.108412866,0.057555943
2011/7/31 12:15,0.14162963,1.026613928,FALSE,,,,,,0.103244496,0.076646722
2011/7/31 13:15,0.211604396,1.299377843,FALSE,,,,,,0.17356312,0.106378708
2011/7/31 14:15,0.151838331,0.901679325,FALSE,,,,,,0.113503362,0.063028521
2011/7/31 15:15,0.112491004,0.832724098,FALSE,,,,,,0.073962682,0.05551222
2011/7/31 16:15,0.086547034,0.677929488,FALSE,,,,,,0.047891222,0.038639199
2011/7/31 17:15,0.105751511,0.635344513,FALSE,,,,,,0.06719007,0.033997324
2011/7/31 18:15,0.06434362,0.541728069,FALSE,,,,,,0.0255787,0.023792885
2011/7/31 19:15,0.091658711,0.557364618,FALSE,,,,,,0.053028018,0.02549731
2011/7/31 20:15,0.711850199,0.611843812,FALSE,,,,,,0.676267145,0.031435686
2011/7/31 21:15,0.075002452,0.523288283,FALSE,,,,,,0.03628991,0.0217829
2011/7/31 23:15,0.082303736,0.518364313,FALSE,,,,,,0.043627072,0.021246174
2011/8/1 0:15,0.075629997,0.498728226,FALSE,,,,,,0.036920538,0.019105789
2011/8/1 3:15,0.092036169,0.576555937,FALSE,,,,,,0.053407331,0.027589215
2011/8/1 5:15,0.087958218,0.554290565,FALSE,,,,,,0.049309341,0.02516223
2011/8/1 6:15,0.084518513,0.476010861,FALSE,,,,,,0.045852733,0.016629536
2011/8/1 7:15,0.082997129,0.449696671,FALSE,,,,,,0.044323873,0.01376122
2011/8/1 8:15,0.126870324,0.55174321,FALSE,,,,,,0.088412662,0.024884562
2011/8/1 9:15,0.133337563,0.756095104,FALSE,,,,,,0.094911681,0.047159457
2011/8/1 10:15,0.128338658,0.734396139,FALSE,,,,,,0.089888211,0.044794213
2011/8/1 11:15,0.150143885,0.846458556,FALSE,,,,,,0.11180059,0.057009312
2011/8/1 12:15,0.206345324,1.177557355,FALSE,,,,,,0.168278204,0.093099954
2011/8/1 13:15,0.052459195,0.780463324,FALSE,,,,,,0.013635874,0.049815657
2011/8/1 14:15,0.162529148,1.009419091,FALSE,,,,,,0.124246714,0.07477244
2011/8/1 15:15,0.105396275,0.81969477,FALSE,,,,,,0.066833089,0.054091988
2011/8/1 16:15,0.12736012,0.764223282,FALSE,,,,,,0.088904865,0.04804545
2011/8/1 17:15,0.094315841,0.663092201,FALSE,,,,,,0.055698205,0.037021895
2011/8/1 18:15,0.095773166,0.653564393,FALSE,,,,,,0.057162692,0.035983339
2011/8/1 20:15,0.08470868,0.577674185,FALSE,,,,,,0.046043834,0.027711106
2011/8/1 21:15,0.08888055,0.544883633,FALSE,,,,,,0.050236205,0.02413685
2011/8/1 23:15,0.076338124,0.53175133,FALSE,,,,,,0.037632145,0.022705394
2011/8/2 0:15,0.06993746,0.574685146,FALSE,,,,,,0.031200028,0.027385293
2011/8/2 1:15,0.098935185,0.635687697,FALSE,,,,,,0.060340249,0.034034732
2011/8/2 2:15,0.091294158,0.588530262,FALSE,,,,,,0.052661674,0.028894448
2011/8/2 3:15,0.078542341,0.466300751,FALSE,,,,,,0.039847194,0.015571109
2011/8/2 5:15,0.077118594,0.426776143,FALSE,,,,,,0.03841645,0.011262822
2011/8/2 6:15,0.082936867,0.431905268,FALSE,,,,,,0.044263315,0.01182191
2011/8/2 7:15,0.085068255,0.486788508,FALSE,,,,,,0.046405176,0.017804328
2011/8/2 8:15,0.12412,0.520916022,FALSE,,,,,,0.085648823,0.021524317
2011/8/2 9:15,0.112666139,0.631112923,FALSE,,,,,,0.074138677,0.03353607
2011/8/2 10:15,0.14349486,0.787905664,FALSE,,,,,,0.105118891,0.050626892
2011/8/2 11:15,0.220786802,1.151011551,FALSE,,,,,,0.182790648,0.090206391
2011/8/2 12:15,0.126043724,1.404712503,FALSE,,,,,,0.087582,0.117860464
2011/8/2 13:15,0.163060109,0.919172006,FALSE,,,,,,0.124780285,0.064935269
2011/8/2 14:15,0.16683224,0.93028968,FALSE,,,,,,0.128570952,0.066147125
2011/8/2 15:15,0.130156294,0.911233169,FALSE,,,,,,0.091714779,0.064069915
2011/8/2 16:15,0.098418039,0.562151952,FALSE,,,,,,0.059820562,0.026019142
2011/8/2 18:15,0.088755375,0.645033039,FALSE,,,,,,0.050110415,0.035053399
2011/8/2 19:15,0.097025521,0.648685752,FALSE,,,,,,0.058421201,0.035451555
2011/8/2 20:15,0.091652502,0.541655157,FALSE,,,,,,0.053021778,0.023784937
2011/8/2 21:15,0.08440955,0.629047799,FALSE,,,,,,0.045743234,0.033310966
2011/8/2 22:15,0.116122819,0.700487383,FALSE,,,,,,0.077612343,0.041098069
2011/8/2 23:15,0.07688025,0.533791225,FALSE,,,,,,0.038176935,0.022927748
2011/8/3 0:15,0.04184439,0.440444722,FALSE,,,,,,0.002968908,0.012752733
2011/8/3 1:15,0.109948207,0.719683931,FALSE,,,,,,0.071407389,0.043190543
2011/8/3 2:15,0.1159,0.710997941,FALSE,,,,,,0.077388429,0.042243747
2011/8/3 3:15,0.094507454,0.594979361,FALSE,,,,,,0.05589076,0.029597416
2011/8/3 4:15,0.077552706,0.449055479,FALSE,,,,,,0.038852696,0.013691328
2011/8/3 5:15,0.086543088,0.477755007,FALSE,,,,,,0.047887257,0.016819653
2011/8/3 6:15,0.093257813,0.503697984,FALSE,,,,,,0.054634978,0.019647506
2011/8/3 7:15,0.101907954,0.600102091,FALSE,,,,,,0.063327626,0.030155807
2011/8/3 8:15,0.110943544,0.561552933,FALSE,,,,,,0.072407617,0.025953848
2011/8/3 9:15,0.137595945,0.79419878,FALSE,,,,,,0.099190989,0.051312858
2011/8/3 10:15,0.136693548,0.785667934,FALSE,,,,,,0.098284158,0.050382974
2011/8/3 11:15,0.197251586,1.139820414,FALSE,,,,,,0.15913978,0.088986528
2011/8/3 12:15,0.208998483,1.191034167,FALSE,,,,,,0.170944401,0.094568962
2011/8/3 13:15,0.207381275,1.178520758,FALSE,,,,,,0.169319246,0.093204967
2011/8/3 14:15,0.113402226,0.750044689,FALSE,,,,,,0.074878381,0.046499946
2011/8/3 15:15,0.099839817,0.817874389,FALSE,,,,,,0.061249326,0.053893562
2011/8/3 17:15,0.126258952,0.7227432,FALSE,,,,,,0.087798286,0.043524012
2011/8/3 18:15,0.084755828,0.584243911,FALSE,,,,,,0.046091214,0.028427224
2011/8/3 19:15,0.10722792,0.626907189,FALSE,,,,,,0.068673735,0.033077634
2011/8/3 20:15,0.099443981,0.583636954,FALSE,,,,,,0.060851545,0.028361064
2011/8/3 21:15,0.104109318,0.638105502,FALSE,,,,,,0.065539808,0.034298279
2011/8/3 22:15,0.124832317,0.553943354,FALSE,,,,,,0.08636464,0.025124383
2011/8/3 23:15,0.146319261,0.698302566,FALSE,,,,,,0.107957172,0.040859918
2011/8/4 0:15,0.115334282,0.585952462,FALSE,,,,,,0.076819931,0.028613461
2011/8/4 1:15,0.547034233,0.680807542,TRUE,,,,,,0.510641269,0.038952914
2011/8/4 2:15,0.102111554,0.633855601,FALSE,,,,,,0.063532227,0.033835029
2011/8/4 3:15,0.13260353,0.820624317,FALSE,,,,,,0.094174041,0.054193311
2011/8/4 4:15,0.098781591,0.557292109,FALSE,,,,,,0.0601859,0.025489406
2011/8/4 5:15,0.080447809,0.414704222,FALSE,,,,,,0.041762025,0.009946951
2011/8/4 6:15,0.101264439,0.52518071,FALSE,,,,,,0.062680949,0.021989179
2011/8/4 7:15,0.111465469,0.548682741,FALSE,,,,,,0.072932107,0.024550963
2011/8/4 8:15,0.768769388,0.556389097,FALSE,,,,,,0.733466037,0.025390976
2011/8/4 9:15,0.121553114,0.671852413,FALSE,,,,,,0.083069323,0.037976782
2011/8/4 10:15,0.146382979,0.815993714,FALSE,,,,,,0.108021203,0.053688564
2011/8/4 11:15,0.161002227,0.893970123,FALSE,,,,,,0.12271229,0.062188198
2011/8/4 12:15,0.193961039,1.086642818,FALSE,,,,,,0.155833063,0.08319003
2011/8/4 13:15,0.109614035,1.122986963,FALSE,,,,,,0.071071575,0.087151637
2011/8/4 14:15,0.166972549,0.950053998,FALSE,,,,,,0.12871195,0.068301488
2011/8/4 16:15,0.101497777,0.715950661,FALSE,,,,,,0.062915433,0.042783607
2011/8/4 17:15,0.139286182,0.795825741,FALSE,,,,,,0.100889532,0.051490201
2011/8/4 18:15,0.091172797,0.647634509,FALSE,,,,,,0.052539716,0.035336966
2011/8/4 19:15,0.096254564,0.555697769,FALSE,,,,,,0.057646455,0.025315619
2011/8/4 20:15,0.212868226,1.42072296,FALSE,,,,,,0.17483316,0.119605646
2011/8/4 21:15,0.07968362,0.59226516,FALSE,,,,,,0.040994081,0.029301561
2011/8/4 22:15,0.094949807,0.568243787,FALSE,,,,,,0.056335287,0.026683168
2011/8/4 23:15,0.077497509,0.604767739,FALSE,,,,,,0.038797227,0.030664375
2011/8/5 0:15,0.09016338,0.555048815,FALSE,,,,,,0.051525339,0.025244882
2011/8/5 1:15,0.085674805,0.68640955,FALSE,,,,,,0.047014707,0.039563548
2011/8/5 2:15,0.10251462,0.664502044,FALSE,,,,,,0.063937273,0.037175572
2011/8/5 3:15,0.117256289,0.751783059,FALSE,,,,,,0.078751383,0.046689433
2011/8/5 4:15,0.091900157,0.536707917,FALSE,,,,,,0.05327065,0.023245675
2011/8/5 5:15,0.101946721,0.584625706,FALSE,,,,,,0.063366584,0.028468841
2011/8/5 6:15,0.096696135,0.543533656,FALSE,,,,,,0.058090196,0.023989699
2011/8/5 7:15,0.10300885,0.541778547,FALSE,,,,,,0.064433932,0.023798387
2011/8/5 8:15,0.137623003,0.611421645,FALSE,,,,,,0.09921818,0.031389669
2011/8/5 9:15,0.124791482,0.726964468,FALSE,,,,,,0.086323604,0.043984141
2011/8/5 10:15,0.136975309,0.802952724,FALSE,,,,,,0.098567303,0.052267061
2011/8/5 11:15,0.17704698,1.042097363,FALSE,,,,,,0.138835887,0.078334457
2011/8/5 12:15,0.17965368,1.057944783,FALSE,,,,,,0.141455397,0.080061868
