timestamp,cpc(normalized),cpm(normalized),is_anomaly
2011/7/31 2:15,0.053991449,0.028169585,FALSE
2011/7/31 4:15,0.050748026,0.022418382,FALSE
2011/7/31 5:15,0.046288335,0.017667818,FALSE
2011/7/31 6:15,0.953453922,0.346254014,TRUE
2011/7/31 7:15,0.056767281,0.020835863,FALSE
2011/7/31 8:15,0.052233377,0.022909224,FALSE
2011/7/31 9:15,0.07879925,0.039083375,FALSE
2011/7/31 10:15,0.069692,0.03350363,FALSE
2011/7/31 11:15,0.108412866,0.057555943,FALSE
2011/7/31 12:15,0.103244496,0.076646722,FALSE
2011/7/31 13:15,0.17356312,0.106378708,FALSE
2011/7/31 14:15,0.113503362,0.063028521,FALSE
2011/7/31 15:15,0.073962682,0.05551222,FALSE
2011/7/31 16:15,0.047891222,0.038639199,FALSE
2011/7/31 17:15,0.06719007,0.033997324,FALSE
2011/7/31 18:15,0.0255787,0.023792885,FALSE
2011/7/31 19:15,0.053028018,0.02549731,FALSE
2011/7/31 20:15,0.676267145,0.031435686,FALSE
2011/7/31 21:15,0.03628991,0.0217829,FALSE
2011/7/31 23:15,0.043627072,0.021246174,FALSE
2011/8/1 0:15,0.036920538,0.019105789,FALSE
2011/8/1 3:15,0.053407331,0.027589215,FALSE
2011/8/1 5:15,0.049309341,0.02516223,FALSE
2011/8/1 6:15,0.045852733,0.016629536,FALSE
2011/8/1 7:15,0.044323873,0.01376122,FALSE
2011/8/1 8:15,0.088412662,0.024884562,FALSE
2011/8/1 9:15,0.094911681,0.047159457,FALSE
2011/8/1 10:15,0.089888211,0.044794213,FALSE
2011/8/1 11:15,0.11180059,0.057009312,FALSE
2011/8/1 12:15,0.168278204,0.093099954,FALSE
2011/8/1 13:15,0.013635874,0.049815657,FALSE
2011/8/1 14:15,0.124246714,0.07477244,FALSE
2011/8/1 15:15,0.066833089,0.054091988,FALSE
2011/8/1 16:15,0.088904865,0.04804545,FALSE
2011/8/1 17:15,0.055698205,0.037021895,FALSE
2011/8/1 18:15,0.057162692,0.035983339,FALSE
2011/8/1 20:15,0.046043834,0.027711106,FALSE
2011/8/1 21:15,0.050236205,0.02413685,FALSE
2011/8/1 23:15,0.037632145,0.022705394,FALSE
2011/8/2 0:15,0.031200028,0.027385293,FALSE
2011/8/2 1:15,0.060340249,0.034034732,FALSE
2011/8/2 2:15,0.052661674,0.028894448,FALSE
2011/8/2 3:15,0.039847194,0.015571109,FALSE
2011/8/2 5:15,0.03841645,0.011262822,FALSE
2011/8/2 6:15,0.044263315,0.01182191,FALSE
2011/8/2 7:15,0.046405176,0.017804328,FALSE
2011/8/2 8:15,0.085648823,0.021524317,FALSE
2011/8/2 9:15,0.074138677,0.03353607,FALSE
2011/8/2 10:15,0.105118891,0.050626892,FALSE
2011/8/2 11:15,0.182790648,0.090206391,FALSE
2011/8/2 12:15,0.087582,0.117860464,FALSE
2011/8/2 13:15,0.124780285,0.064935269,FALSE
2011/8/2 14:15,0.128570952,0.066147125,FALSE
2011/8/2 15:15,0.091714779,0.064069915,FALSE
2011/8/2 16:15,0.059820562,0.026019142,FALSE
2011/8/2 18:15,0.050110415,0.035053399,FALSE
2011/8/2 19:15,0.058421201,0.035451555,FALSE
2011/8/2 20:15,0.053021778,0.023784937,FALSE
2011/8/2 21:15,0.045743234,0.033310966,FALSE
2011/8/2 22:15,0.077612343,0.041098069,FALSE
2011/8/2 23:15,0.038176935,0.022927748,FALSE
2011/8/3 0:15,0.002968908,0.012752733,FALSE
2011/8/3 1:15,0.071407389,0.043190543,FALSE
2011/8/3 2:15,0.077388429,0.042243747,FALSE
2011/8/3 3:15,0.05589076,0.029597416,FALSE
2011/8/3 4:15,0.038852696,0.013691328,FALSE
2011/8/3 5:15,0.047887257,0.016819653,FALSE
2011/8/3 6:15,0.054634978,0.019647506,FALSE
2011/8/3 7:15,0.063327626,0.030155807,FALSE
2011/8/3 8:15,0.072407617,0.025953848,FALSE
2011/8/3 9:15,0.099190989,0.051312858,FALSE
2011/8/3 10:15,0.098284158,0.050382974,FALSE
2011/8/3 11:15,0.15913978,0.088986528,FALSE
2011/8/3 12:15,0.170944401,0.094568962,FALSE
2011/8/3 13:15,0.169319246,0.093204967,FALSE
2011/8/3 14:15,0.074878381,0.046499946,FALSE
2011/8/3 15:15,0.061249326,0.053893562,FALSE
2011/8/3 17:15,0.087798286,0.043524012,FALSE
2011/8/3 18:15,0.046091214,0.028427224,FALSE
2011/8/3 19:15,0.068673735,0.033077634,FALSE
2011/8/3 20:15,0.060851545,0.028361064,FALSE
2011/8/3 21:15,0.065539808,0.034298279,FALSE
2011/8/3 22:15,0.08636464,0.025124383,FALSE
2011/8/3 23:15,0.107957172,0.040859918,FALSE
2011/8/4 0:15,0.076819931,0.028613461,FALSE
2011/8/4 1:15,0.510641269,0.038952914,TRUE
2011/8/4 2:15,0.063532227,0.033835029,FALSE
2011/8/4 3:15,0.094174041,0.054193311,FALSE
2011/8/4 4:15,0.0601859,0.025489406,FALSE
2011/8/4 5:15,0.041762025,0.009946951,FALSE
2011/8/4 6:15,0.062680949,0.021989179,FALSE
2011/8/4 7:15,0.072932107,0.024550963,FALSE
2011/8/4 8:15,0.733466037,0.025390976,FALSE
2011/8/4 9:15,0.083069323,0.037976782,FALSE
2011/8/4 10:15,0.108021203,0.053688564,FALSE
2011/8/4 11:15,0.12271229,0.062188198,FALSE
2011/8/4 12:15,0.155833063,0.08319003,FALSE
2011/8/4 13:15,0.071071575,0.087151637,FALSE
2011/8/4 14:15,0.12871195,0.068301488,FALSE
2011/8/4 16:15,0.062915433,0.042783607,FALSE
2011/8/4 17:15,0.100889532,0.051490201,FALSE
2011/8/4 18:15,0.052539716,0.035336966,FALSE
2011/8/4 19:15,0.057646455,0.025315619,FALSE
2011/8/4 20:15,0.17483316,0.119605646,FALSE
2011/8/4 21:15,0.040994081,0.029301561,FALSE
2011/8/4 22:15,0.056335287,0.026683168,FALSE
2011/8/4 23:15,0.038797227,0.030664375,FALSE
2011/8/5 0:15,0.051525339,0.025244882,FALSE
2011/8/5 1:15,0.047014707,0.039563548,FALSE
2011/8/5 2:15,0.063937273,0.037175572,FALSE
2011/8/5 3:15,0.078751383,0.046689433,FALSE
2011/8/5 4:15,0.05327065,0.023245675,FALSE
2011/8/5 5:15,0.063366584,0.028468841,FALSE
2011/8/5 6:15,0.058090196,0.023989699,FALSE
2011/8/5 7:15,0.064433932,0.023798387,FALSE
2011/8/5 8:15,0.09921818,0.031389669,FALSE
2011/8/5 9:15,0.086323604,0.043984141,FALSE
2011/8/5 10:15,0.098567303,0.052267061,FALSE
2011/8/5 11:15,0.138835887,0.078334457,FALSE
2011/8/5 12:15,0.141455397,0.080061868,FALSE
2011/8/5 13:15,0.064851783,0.089833522,FALSE
2011/8/5 14:15,0.126853376,0.073304035,FALSE
2011/8/5 15:15,0.095750884,0.056079038,FALSE
2011/8/5 17:15,0.046781458,0.034488373,FALSE
2011/8/5 19:15,0.077827573,0.038435936,FALSE
2011/8/5 20:15,0.097170607,0.024030889,FALSE
2011/8/5 21:15,0.047490904,0.027669485,FALSE
2011/8/5 22:15,0.048000419,0.024010097,FALSE
2011/8/5 23:15,0.027437206,0.027357289,FALSE
2011/8/6 0:15,0.045668763,0.023244261,FALSE
2011/8/6 1:15,0.051294083,0.043360417,FALSE
2011/8/6 2:15,0.068737111,0.043135666,FALSE
2011/8/6 3:15,0.066082047,0.037228364,FALSE
2011/8/6 4:15,0.06945534,0.045856089,FALSE
2011/8/6 5:15,0.053985657,0.026702148,FALSE
2011/8/6 6:15,0.056612359,0.025865809,FALSE
2011/8/6 7:15,0.05632968,0.029031124,FALSE
2011/8/6 8:15,0.070883902,0.038337983,FALSE
2011/8/6 9:15,0.077708267,0.042563278,FALSE
2011/8/6 10:15,0.080156256,0.043282249,FALSE
2011/8/6 11:15,0.11623426,0.070813748,FALSE
2011/8/6 12:15,0.326037657,0.51423618,TRUE
2011/8/6 13:15,0.119849172,0.084729415,FALSE
2011/8/6 15:15,0.054101316,0.058298005,FALSE
2011/8/6 16:15,0.073387317,0.043035193,FALSE
2011/8/6 17:15,0.048302812,0.035865435,FALSE
2011/8/6 18:15,0.037537034,0.030485517,FALSE
2011/8/6 19:15,0.055468935,0.031886596,FALSE
2011/8/6 20:15,0.01616309,0.021273747,FALSE
2011/8/6 21:15,0.050774957,0.031461887,FALSE
2011/8/6 22:15,0.031829966,0.030591719,FALSE
2011/8/6 23:15,0.038186509,0.021360137,FALSE
2011/8/7 0:15,0.055714895,0.033980272,FALSE
2011/8/7 1:15,0.060771903,0.039527793,FALSE
2011/8/7 2:15,0.051937055,0.031138644,FALSE
2011/8/7 3:15,0.05165034,0.028250461,FALSE
2011/8/7 4:15,0.055962158,0.029972725,FALSE
2011/8/7 5:15,0.059119795,0.025910795,FALSE
2011/8/7 6:15,0.054364348,0.029420388,FALSE
2011/8/7 7:15,0.059332887,0.032657216,FALSE
2011/8/7 8:15,0.068510753,0.039668659,FALSE
2011/8/7 9:15,0.066295976,0.037248126,FALSE
2011/8/7 10:15,0.094645929,0.057377138,FALSE
2011/8/7 11:15,0.109781663,0.067943824,FALSE
2011/8/7 12:15,0.117283516,0.079429514,FALSE
2011/8/7 13:15,0.200946797,0.127896624,FALSE
2011/8/7 14:15,0.087406609,0.05932949,FALSE
2011/8/7 15:15,0.052054388,0.054085222,FALSE
2011/8/7 16:15,0.071954468,0.045409867,FALSE
2011/8/7 17:15,0.047959354,0.04162006,FALSE
2011/8/7 18:15,0.048540686,0.035425154,FALSE
2011/8/7 19:15,0.044496902,0.025359032,FALSE
2011/8/7 20:15,0.044251549,0.032845946,FALSE
2011/8/7 21:15,0.050891164,0.030732482,FALSE
2011/8/7 22:15,0.045217079,0.026694624,FALSE
2011/8/7 23:15,0.013011863,0.024558203,FALSE
2011/8/8 0:15,0.050773988,0.03084607,FALSE
2011/8/8 1:15,0.055541745,0.035200029,FALSE
2011/8/8 2:15,0.054589551,0.027997512,FALSE
2011/8/8 3:15,0.052022599,0.02642074,FALSE
2011/8/8 4:15,0.055715572,0.026786238,FALSE
2011/8/8 5:15,0.052905518,0.023464013,FALSE
2011/8/8 6:15,0.051570673,0.020745214,FALSE
2011/8/8 7:15,0.065707312,0.025694277,FALSE
2011/8/8 8:15,0.056289148,0.027440948,FALSE
2011/8/8 9:15,0.069337099,0.035916069,FALSE
2011/8/8 10:15,0.084048127,0.0459543,FALSE
2011/8/8 11:15,0.103159907,0.05822153,FALSE
2011/8/8 12:15,0.107410183,0.060180696,FALSE
2011/8/8 13:15,0.103910481,0.057933966,FALSE
2011/8/8 14:15,0.055117981,0.050938859,FALSE
2011/8/8 16:15,0.077454662,0.042433822,FALSE
2011/8/8 17:15,0.043505124,0.031855997,FALSE
2011/8/8 18:15,0.05359245,0.029621559,FALSE
2011/8/8 19:15,0.051067839,0.033929192,FALSE
2011/8/8 20:15,0.046536788,0.024427577,FALSE
2011/8/8 21:15,0.043104171,0.029142846,FALSE
2011/8/8 22:15,0.04906302,0.026948716,FALSE
2011/8/8 23:15,0.020518092,0.023771754,FALSE
2011/8/9 0:15,0.042809404,0.023183137,FALSE
2011/8/9 1:15,0.05280953,0.028721898,FALSE
2011/8/9 2:15,0.055671796,0.030042219,FALSE
2011/8/9 3:15,0.057894734,0.02776378,FALSE
2011/8/9 4:15,0.046582131,0.019442556,FALSE
2011/8/9 5:15,0.051907453,0.02122838,FALSE
2011/8/9 6:15,0.057120573,0.020498564,FALSE
2011/8/9 7:15,0.062292926,0.02982591,FALSE
2011/8/9 8:15,0.062748529,0.030006101,FALSE
2011/8/9 9:15,0.094249451,0.050162662,FALSE
2011/8/9 10:15,0.094882936,0.050705053,FALSE
2011/8/9 11:15,0.108202356,0.058825262,FALSE
2011/8/9 12:15,0.175617418,0.10350511,FALSE
2011/8/9 14:15,0.100318759,0.061105816,FALSE
2011/8/9 15:15,0.076527266,0.052225351,FALSE
2011/8/9 16:15,0.058304503,0.04364089,FALSE
2011/8/9 17:15,0.050801055,0.036857782,FALSE
2011/8/9 18:15,0.056174166,0.032067735,FALSE
2011/8/9 19:15,0.050439033,0.033403744,FALSE
2011/8/9 20:15,0.038832981,0.030328351,FALSE
2011/8/9 21:15,0.062510213,0.035077766,FALSE
2011/8/9 22:15,0.024753489,0.029074923,FALSE
2011/8/9 23:15,0.057352482,0.032353544,FALSE
2011/8/10 0:15,0.044574016,0.025695667,FALSE
2011/8/10 1:15,0.052399522,0.029072255,FALSE
2011/8/10 2:15,0.05235196,0.029214083,FALSE
2011/8/10 3:15,0.066176236,0.034763013,FALSE
2011/8/10 4:15,0.050816018,0.021429838,FALSE
2011/8/10 5:15,0.048531331,0.019508966,FALSE
2011/8/10 6:15,0.054790086,0.019731321,FALSE
2011/8/10 7:15,0.046123581,0.019924235,FALSE
2011/8/10 8:15,0.091335676,0.024372412,FALSE
2011/8/10 9:15,0.067585497,0.032778715,FALSE
2011/8/10 10:15,0.100597284,0.054285885,FALSE
2011/8/10 11:15,0.125373183,0.069627595,FALSE
2011/8/10 12:15,0.156888124,0.088193535,FALSE
2011/8/10 13:15,0.042080203,0.067864601,FALSE
2011/8/10 15:15,0.09695471,0.071946073,FALSE
2011/8/10 17:15,0.080353988,0.054228335,FALSE
2011/8/10 18:15,0.059384418,0.044413545,FALSE
2011/8/10 19:15,0.061898453,0.032892208,FALSE
2011/8/10 20:15,0.078308011,0.044442618,FALSE
2011/8/10 21:15,0.050067064,0.038472587,FALSE
2011/8/10 23:15,0.054546944,0.036738571,FALSE
2011/8/11 0:15,0.047115975,0.025194895,FALSE
2011/8/11 1:15,0.067022221,0.042761622,FALSE
2011/8/11 2:15,0.047796065,0.024961532,FALSE
2011/8/11 3:15,0.060563635,0.031105926,FALSE
2011/8/11 4:15,0.058436571,0.026368005,FALSE
2011/8/11 5:15,0.055039225,0.024216297,FALSE
2011/8/11 6:15,0.055628297,0.021604451,FALSE
2011/8/11 7:15,0.074243917,0.02764486,FALSE
2011/8/11 8:15,0.070181957,0.035520602,FALSE
2011/8/11 9:15,0.089869852,0.047757373,FALSE
2011/8/11 10:15,0.123094044,0.069266751,FALSE
2011/8/11 11:15,0.110801243,0.060559205,FALSE
2011/8/11 12:15,0.13097098,0.076886661,FALSE
2011/8/11 14:15,0.083489865,0.087692227,FALSE
2011/8/11 15:15,0.067596977,0.052642308,FALSE
2011/8/11 16:15,0.124925204,0.073587258,FALSE
2011/8/11 17:15,0.076210409,0.051682121,FALSE
2011/8/11 18:15,0.037293834,0.03601912,FALSE
2011/8/11 19:15,0.066920715,0.037610205,FALSE
2011/8/11 20:15,0.056361461,0.041565328,FALSE
2011/8/11 21:15,0.026592567,0.032124248,FALSE
2011/8/11 22:15,0.054136679,0.041428924,FALSE
2011/8/11 23:15,0.06112386,0.035111448,FALSE
2011/8/12 0:15,0.052127848,0.034653984,FALSE
2011/8/12 1:15,0.043726206,0.041620794,FALSE
2011/8/12 2:15,0.065089754,0.031549904,FALSE
2011/8/12 3:15,0.161753918,0.029666947,FALSE
2011/8/12 4:15,0.092370073,0.008072217,FALSE
2011/8/12 5:15,0.105611014,0.011991408,FALSE
2011/8/12 6:15,0.149350875,0.014081834,FALSE
2011/8/12 7:15,0.149044711,0.025181425,FALSE
2011/8/12 8:15,0.199831537,0.047849296,FALSE
2011/8/12 9:15,0.214364123,0.045774533,FALSE
2011/8/12 10:15,0.375565564,0.099885156,TRUE
2011/8/12 11:15,0.296342901,0.100762352,FALSE
2011/8/12 13:15,0.179990152,0.135851627,FALSE
2011/8/12 14:15,0.271142785,0.106932534,FALSE
2011/8/12 15:15,0.203459933,0.064304913,FALSE
2011/8/12 16:15,0.174008144,0.05164317,FALSE
2011/8/12 17:15,0.09753396,0.028909748,FALSE
2011/8/12 18:15,0.096378244,0.032509287,FALSE
2011/8/12 19:15,0.1246237,0.025983182,FALSE
2011/8/12 21:15,0.12238472,0.028720751,FALSE
2011/8/12 22:15,0.071181481,0.020384321,FALSE
2011/8/12 23:15,0.083173159,0.009641986,FALSE
2011/8/13 0:15,0.093155488,0.017188698,FALSE
2011/8/13 1:15,0.155214725,0.044015248,FALSE
2011/8/13 2:15,0.141300962,0.040253603,FALSE
2011/8/13 3:15,0.144979572,0.030871625,FALSE
2011/8/13 4:15,0.114559083,0.017238505,FALSE
2011/8/13 5:15,0.106776494,0.014035711,FALSE
2011/8/13 6:15,0.117704383,0.019617633,FALSE
2011/8/13 7:15,0.143778141,0.029281381,FALSE
2011/8/13 8:15,0.175970496,0.037822832,FALSE
2011/8/13 9:15,0.804273667,0.049909335,FALSE
2011/8/13 10:15,0.295052808,0.086995181,FALSE
2011/8/13 11:15,0.353840279,0.089508996,FALSE
2011/8/13 12:15,0.538131708,0.329449698,TRUE
2011/8/13 13:15,0.289320357,0.158787277,FALSE
2011/8/13 15:15,0.147898799,0.091561807,FALSE
2011/8/13 17:15,0.165856222,0.0523448,FALSE
2011/8/13 18:15,0.204009012,0.055795103,FALSE
2011/8/13 19:15,0.095271908,0.031897584,FALSE
2011/8/13 20:15,0.121611001,0.024823984,FALSE
2011/8/13 21:15,0.10917112,0.018876808,FALSE
2011/8/13 22:15,0.085797064,0.016155955,FALSE
2011/8/13 23:15,0.06240968,0.035186335,FALSE
2011/8/14 0:15,0.050090351,0.031291839,FALSE
2011/8/14 1:15,0.07022464,0.045454947,FALSE
2011/8/14 2:15,0.063575761,0.038481542,FALSE
2011/8/14 3:15,0.071763649,0.041039964,FALSE
2011/8/14 4:15,0.056132088,0.028169396,FALSE
2011/8/14 5:15,0.05720117,0.027366979,FALSE
2011/8/14 6:15,0.065539522,0.028847934,FALSE
2011/8/14 7:15,0.071584737,0.039172887,FALSE
2011/8/14 8:15,0.075433625,0.041317815,FALSE
2011/8/14 9:15,0.093195095,0.05321673,FALSE
2011/8/14 10:15,0.117863961,0.069294027,FALSE
2011/8/14 11:15,0.147974773,0.088887561,FALSE
2011/8/14 12:15,0.172521453,0.108621405,FALSE
2011/8/14 13:15,0.144900604,0.090001924,FALSE
2011/8/14 14:15,0.146086267,0.092710119,FALSE
2011/8/14 15:15,0.058828328,0.063996386,FALSE
2011/8/14 16:15,0.086198176,0.050426655,FALSE
2011/8/14 17:15,0.574271149,0.816010302,TRUE
2011/8/14 18:15,0.060532633,0.047085634,FALSE
2011/8/14 19:15,0.058864764,0.046407061,FALSE
2011/8/14 20:15,0.064569143,0.037291287,FALSE
2011/8/14 21:15,0.073178209,0.043394894,FALSE
2011/8/14 22:15,0.051448897,0.0394309,FALSE
2011/8/14 23:15,0.048250929,0.025466008,FALSE
2011/8/15 1:15,0.057603213,0.034077637,FALSE
2011/8/15 2:15,0.066182112,0.037462147,FALSE
2011/8/15 3:15,0.081325604,0.044868326,FALSE
2011/8/15 4:15,0.061756971,0.028037482,FALSE
2011/8/15 5:15,0.063861583,0.027886322,FALSE
2011/8/15 6:15,0.061448755,0.030411894,FALSE
2011/8/15 7:15,0.088287882,0.034982534,FALSE
2011/8/15 8:15,0.081325865,0.042601131,FALSE
2011/8/15 9:15,0.104654144,0.057279089,FALSE
2011/8/15 10:15,0.125667164,0.070100604,FALSE
2011/8/15 11:15,0.139062744,0.079251334,FALSE
2011/8/15 12:15,0.135244628,0.078379968,FALSE
2011/8/15 14:15,0.07688331,0.066429288,FALSE
2011/8/15 15:15,0.062568488,0.054857857,FALSE
2011/8/15 16:15,0.085077922,0.049427744,FALSE
2011/8/15 17:15,0.05728416,0.042811003,FALSE
2011/8/15 18:15,0.055997948,0.042310018,FALSE
2011/8/15 19:15,0.071905799,0.041974789,FALSE
2011/8/15 20:15,0.047362781,0.045856089,FALSE
2011/8/15 21:15,0.057863275,0.03258634,FALSE
2011/8/15 22:15,0.039193233,0.030974372,FALSE
2011/8/15 23:15,0.055286115,0.031351587,FALSE
2011/8/16 0:15,0.047157015,0.026177506,FALSE
2011/8/16 1:15,0.064640577,0.039619422,FALSE
2011/8/16 2:15,0.066886365,0.038417656,FALSE
2011/8/16 3:15,0.071150789,0.037482066,FALSE
2011/8/16 4:15,0.066669929,0.033221409,FALSE
2011/8/16 5:15,0.063390451,0.029699125,FALSE
2011/8/16 6:15,0.078097223,0.033896206,FALSE
2011/8/16 7:15,0.074764036,0.039507824,FALSE
2011/8/16 8:15,0.097018265,0.054790319,FALSE
2011/8/16 9:15,0.110023427,0.06203115,FALSE
2011/8/16 10:15,0.145953266,0.086915235,FALSE
2011/8/16 11:15,0.145828406,0.087423234,FALSE
2011/8/16 12:15,0.14445098,0.087017322,FALSE
2011/8/16 13:15,0.137876654,0.079336407,FALSE
2011/8/16 14:15,0.033677475,0.070113909,FALSE
2011/8/16 15:15,0.087811713,0.072711422,FALSE
2011/8/16 16:15,0.104195757,0.060638085,FALSE
2011/8/16 17:15,0.044455235,0.042623186,FALSE
2011/8/16 18:15,0.091545818,0.060364412,FALSE
2011/8/16 19:15,0.056044826,0.043851109,FALSE
2011/8/16 20:15,0.075276396,0.047770412,FALSE
2011/8/16 21:15,0.052795583,0.042650871,FALSE
2011/8/16 22:15,0.063498132,0.038516612,FALSE
2011/8/16 23:15,0.054582326,0.042289319,FALSE
2011/8/17 0:15,0.051601728,0.030988743,FALSE
2011/8/17 1:15,0.071443619,0.0449721,FALSE
2011/8/17 2:15,0.064844707,0.037216806,FALSE
2011/8/17 3:15,0.05622196,0.032241566,FALSE
2011/8/17 4:15,0.05431666,0.024775429,FALSE
2011/8/17 5:15,0.05789625,0.025299521,FALSE
2011/8/17 6:15,0.06020887,0.031962782,FALSE
2011/8/17 7:15,0.098738822,0.040307727,FALSE
2011/8/17 8:15,0.100086981,0.053088515,FALSE
2011/8/17 9:15,0.104484085,0.06640219,FALSE
2011/8/17 10:15,0.144730154,0.085247379,FALSE
2011/8/17 11:15,0.171193367,0.100377504,FALSE
2011/8/17 12:15,0.050990243,0.082195272,FALSE
2011/8/17 13:15,0.121804512,0.073022589,FALSE
2011/8/17 14:15,0.131584409,0.077709531,FALSE
2011/8/17 15:15,0.072560712,0.065792819,FALSE
2011/8/17 16:15,0.064691138,0.054281836,FALSE
2011/8/17 18:15,0.067863191,0.047870404,FALSE
2011/8/17 19:15,0.072540716,0.042577636,FALSE
2011/8/17 20:15,0.054707066,0.044932108,FALSE
2011/8/17 21:15,0.051518401,0.037410681,FALSE
2011/8/17 22:15,0.052755156,0.032517664,FALSE
2011/8/17 23:15,0.043903552,0.024525238,FALSE
2011/8/18 0:15,0.044696051,0.024147151,FALSE
2011/8/18 1:15,0.076515855,0.047436783,FALSE
2011/8/18 2:15,0.074027945,0.044574655,FALSE
2011/8/18 3:15,0.058474354,0.02694513,FALSE
2011/8/18 4:15,0.050843533,0.022953591,FALSE
2011/8/18 5:15,0.056854612,0.023905971,FALSE
2011/8/18 6:15,0.05446539,0.026603736,FALSE
2011/8/18 7:15,0.096065584,0.039248184,FALSE
2011/8/18 8:15,0.081028904,0.043007892,FALSE
2011/8/18 9:15,0.118242474,0.066793117,TRUE
2011/8/18 10:15,0.12457897,0.071311809,FALSE
2011/8/18 11:15,0.118470141,0.068717359,FALSE
2011/8/18 12:15,0.121624745,0.069212624,FALSE
2011/8/18 13:15,0.055561003,0.071812279,FALSE
2011/8/18 14:15,0.1104808,0.06766016,FALSE
2011/8/18 15:15,0.031474698,0.042376397,FALSE
2011/8/18 16:15,0.08778929,0.049682891,FALSE
2011/8/18 18:15,0.067150535,0.048727109,FALSE
2011/8/18 20:15,0.065179291,0.048978763,FALSE
2011/8/18 21:15,0.08388221,0.051135228,FALSE
2011/8/18 22:15,0.099473094,0.061998759,FALSE
2011/8/18 23:15,0.079357585,0.065961868,FALSE
2011/8/19 0:15,0.081975841,0.052926351,FALSE
2011/8/19 1:15,0.075227582,0.049017652,FALSE
2011/8/19 2:15,0.068798253,0.039262206,FALSE
2011/8/19 3:15,0.07099857,0.037377713,FALSE
2011/8/19 4:15,0.067210719,0.030435007,FALSE
2011/8/19 5:15,0.070297969,0.031843618,FALSE
2011/8/19 6:15,0.073632713,0.038876552,FALSE
2011/8/19 7:15,0.079464856,0.042727777,FALSE
2011/8/19 8:15,0.089334456,0.049587027,FALSE
2011/8/19 9:15,0.116903432,0.067286022,FALSE
2011/8/19 10:15,0.118134623,0.080755856,FALSE
2011/8/19 11:15,0.133444361,0.077367178,FALSE
2011/8/19 12:15,0.137559822,0.081289296,FALSE
2011/8/19 13:15,0.107010061,0.063116003,FALSE
2011/8/19 14:15,0.063587256,0.068082911,FALSE
2011/8/19 15:15,0.070417898,0.067287787,FALSE
2011/8/19 16:15,0.082484658,0.066575847,FALSE
2011/8/19 18:15,0.80307759,1,TRUE
2011/8/19 19:15,0.10047217,0.058847917,FALSE
2011/8/19 20:15,0.075162069,0.041404514,FALSE
2011/8/19 21:15,0.075617582,0.042529921,FALSE
2011/8/19 22:15,0.060075538,0.036106583,FALSE
2011/8/19 23:15,0.067955805,0.038225267,FALSE
2011/8/20 0:15,0.066920458,0.036979482,FALSE
2011/8/20 1:15,0.086337811,0.051301462,FALSE
2011/8/20 2:15,0.07380438,0.039190202,FALSE
2011/8/20 3:15,0.069986138,0.037567335,FALSE
2011/8/20 4:15,0.070672943,0.034989281,FALSE
2011/8/20 5:15,0.070860592,0.033613289,FALSE
2011/8/20 6:15,0.071854806,0.037129536,FALSE
2011/8/20 7:15,0.098119127,0.040152115,FALSE
2011/8/20 8:15,0.085469313,0.044429205,FALSE
2011/8/20 9:15,0.118848823,0.064609531,FALSE
